Treatment,siRNA,Replicate,NELFB,IFNB1,L32
uninfected,NTC,1,23.2889365,33.41556101,21.93420937
uninfected,NTC,1,23.26737611,33.32909381,21.79977964
uninfected,NTC,2,23.26720155,35.42320677,21.69495773
uninfected,NTC,2,23.33469117,35.49915682,21.71075868
uninfected,NTC,3,23.0887618,34.24113277,21.76073151
uninfected,NTC,3,23.15930983,34.03304919,21.67090753
uninfected,NELFB,1,27.40990472,NaN,21.83132166
uninfected,NELFB,1,27.42140463,NaN,21.90993375
uninfected,NELFB,2,27.59562085,36.20763348,22.25762278
uninfected,NELFB,2,27.49053359,32.64156775,22.05624095
uninfected,NELFB,3,27.46446302,33.28689941,22.0122773
uninfected,NELFB,3,27.13674955,32.71306559,21.91388071
polyIC,NTC,1,23.65067625,19.38480446,21.83417058
polyIC,NTC,1,23.59096553,19.28867789,21.68186863
polyIC,NTC,2,23.847133,19.66406771,22.05658261
polyIC,NTC,2,23.94256191,19.77205984,22.03273414
polyIC,NTC,3,23.68306146,19.30733958,21.72761354
polyIC,NTC,3,23.69386598,19.26499657,21.57692203
polyIC,NELFB,1,27.74721859,19.59377346,21.99780123
polyIC,NELFB,1,27.68045586,19.65765023,21.89493119
polyIC,NELFB,2,27.53149083,19.44533402,21.85632617
polyIC,NELFB,2,27.39270765,19.37797996,21.91633587
polyIC,NELFB,3,27.62055166,19.09902629,21.87172168
polyIC,NELFB,3,27.56953961,19.09080611,21.82289139
