gRNA,Replicate,IFNL,IFNB1,HA,L32
Non-targeting,1,22.89448388,24.34131141,17.92776561,21.35246549
Non-targeting,1,23.03848886,24.56515532,17.97988324,21.2026159
Non-targeting,2,23.10309057,24.56985663,18.20038789,20.98762954
Non-targeting,2,23.27128551,24.46408231,18.20945288,21.12610241
Non-targeting,3,23.58180121,25.15910705,18.76120788,21.3457773
Non-targeting,3,23.73630653,25.01061291,18.66459228,21.35134014
NELFB,1,19.07434802,20.39479432,15.13528971,22.12254267
NELFB,1,19.11046643,20.37143986,15.01769217,22.16203368
NELFB,2,18.78094126,20.29171591,15.40670072,22.11275489
NELFB,2,18.94110165,20.3040471,15.29050554,22.09215133
NELFB,3,19.15631436,20.82164905,15.646755,22.07858042
NELFB,3,19.18598833,20.70527356,15.55750636,22.11897686
NELFA,1,20.18898852,21.71312793,16.21350476,21.36172132
NELFA,1,20.24802127,21.89573093,16.15404237,21.4392181
NELFA,2,20.02968501,21.35381949,16.31251091,21.2834111
NELFA,2,20.07260272,21.46211034,16.16549023,21.18093461
NELFA,3,20.64685573,22.34632923,17.03293931,22.15984802
NELFA,3,20.85325306,22.33682053,17.07880329,22.37109305
NELFCD,1,21.54288557,22.93995345,16.92497351,21.4274531
NELFCD,1,21.65975564,23.00189494,17.11922906,21.30096574
NELFCD,2,21.626968,22.54943026,17.04693539,21.19861159
NELFCD,2,21.71308917,22.61734247,17.10651041,21.18751162
NELFCD,3,21.46722574,22.99096566,17.3188478,21.16127442
NELFCD,3,21.49223543,22.97032602,17.36543161,21.20334227
